input_value,relevance
2.1652167,-4.3208127
2.1662166,-4.3208127
2.1672168,-4.323356
2.168217,-4.323356
2.169217,-4.325747
2.170217,-4.325747
2.1712172,-4.328346
2.1722174,-4.328346
2.1732173,-4.330996
2.1742175,-4.330996
2.1752176,-4.3338037
2.1762178,-4.3338037
2.1772177,-4.3366213
2.178218,-4.3366213
2.179218,-4.339171
2.1802182,-4.339171
2.1812181,-4.3416004
2.1822183,-4.3416004
2.1832185,-4.344512
2.1842184,-4.344512
2.1852186,-4.347171
2.1862187,-4.347171
2.187219,-4.349892
2.1882188,-4.349892
2.189219,-4.3526444
2.1902192,-4.3526444
2.191219,-4.354952
2.1922193,-4.354952
2.1932194,-4.357504
2.1942196,-4.357504
2.1952195,-4.3602285
2.1962197,-4.3602285
2.1972198,-4.3630853
2.19822,-4.3630853
2.19922,-4.36534
2.20022,-4.3681026
2.2012203,-4.3681026
2.2022202,-4.3706393
2.2032204,-4.3706393
2.2042205,-4.3729453
2.2052207,-4.3729453
2.2062206,-4.37672
2.2072208,-4.37672
2.208221,-4.3788557
2.2092211,-4.3788557
2.210221,-4.381522
2.2112212,-4.381522
2.2122214,-4.3838496
2.2132213,-4.3838496
2.2142215,-4.386315
2.2152216,-4.386315
2.2162218,-4.3892007
2.2172217,-4.3892007
2.218222,-4.3917203
2.219222,-4.3917203
2.220222,-4.3943315
2.2212222,-4.3943315
2.2222223,-4.396627
2.2232225,-4.396627
2.2242224,-4.3993764
2.2252226,-4.3993764
2.2262228,-4.4016824
2.227223,-4.4016824
2.2282228,-4.4048305
2.229223,-4.4048305
2.2302232,-4.407635
2.231223,-4.407635
2.2322233,-4.4098754
2.2332234,-4.4098754
2.2342236,-4.412419
2.2352235,-4.412419
2.2362237,-4.4148927
2.2372239,-4.4148927
2.2382238,-4.41783
2.239224,-4.41783
2.2402241,-4.420126
2.2412243,-4.4229436
2.2422242,-4.4229436
2.2432244,-4.425082
2.2442245,-4.425082
2.2452247,-4.427521
2.2462246,-4.427521
2.2472248,-4.430096
2.248225,-4.430096
2.249225,-4.4330287
2.250225,-4.4330287
2.2512252,-4.436049
2.2522254,-4.436049
2.2532253,-4.4382415
2.2542255,-4.4382415
2.2552257,-4.440949
2.2562258,-4.440949
2.2572258,-4.443334
2.258226,-4.443334
2.259226,-4.445831
2.260226,-4.445831
2.2612262,-4.4484916
2.2622263,-4.4484916
2.2632265,-4.450916
2.2642264,-4.450916
2.2652266,-4.453179
2.2662268,-4.453179
2.2672267,-4.455914
2.2682269,-4.455914
2.269227,-4.4583316
2.2702272,-4.4583316
2.2712271,-4.460988
2.2722273,-4.460988
2.2732275,-4.4636226
2.2742276,-4.4636226
2.2752275,-4.4663773
2.2762277,-4.4663773
2.2772279,-4.468928
2.2782278,-4.468928
2.279228,-4.4713097
2.2802281,-4.4713097
2.2812283,-4.473734
2.2822282,-4.4763217
2.2832284,-4.4763217
2.2842286,-4.479079
2.2852287,-4.479079
2.2862287,-4.481478
2.2872288,-4.481478
2.288229,-4.483752
2.289229,-4.483752
2.290229,-4.486185
2.2912292,-4.486185
2.2922294,-4.48871
2.2932293,-4.48871
2.2942295,-4.491214
2.2952297,-4.491214
2.2962296,-4.493967
2.2972298,-4.493967
2.29823,-4.496864
2.29923,-4.496864
2.30023,-4.499103
2.3012302,-4.499103
2.3022304,-4.5015907
2.3032305,-4.5015907
2.3042305,-4.504302
2.3052306,-4.504302
2.3062308,-4.5063443
2.3072307,-4.5063443
2.3082309,-4.5091624
2.309231,-4.5091624
2.3102312,-4.5114512
2.3112311,-4.5114512
2.3122313,-4.5138984
2.3132315,-4.5138984
2.3142314,-4.516104
2.3152316,-4.516104
2.3162317,-4.518825
2.317232,-4.518825
2.3182318,-4.521481
2.319232,-4.521481
2.3202322,-4.524054
2.3212323,-4.524054
2.3222322,-4.526748
2.3232324,-4.526748
2.3242326,-4.529032
2.3252325,-4.531811
2.3262327,-4.531811
2.3272328,-4.5340867
2.328233,-4.5340867
2.329233,-4.536403
2.330233,-4.536403
2.3312333,-4.538793
2.3322334,-4.538793
2.3332334,-4.5411263
2.3342335,-4.5411263
2.3352337,-4.543426
2.3362336,-4.543426
2.3372338,-4.5464916
2.338234,-4.5464916
2.339234,-4.5487676
2.340234,-4.5487676
2.3412342,-4.551052
2.3422344,-4.551052
2.3432343,-4.5538383
2.3442345,-4.5538383
2.3452346,-4.556247
2.3462348,-4.556247
2.3472347,-4.5591874
2.348235,-4.5591874
2.349235,-4.5612273
2.3502352,-4.5612273
2.3512352,-4.5638094
2.3522353,-4.5638094
2.3532355,-4.566072
2.3542354,-4.566072
2.3552356,-4.5682473
2.3562357,-4.5682473
2.357236,-4.5708413
2.3582358,-4.5708413
2.359236,-4.5732894
2.3602362,-4.5732894
2.361236,-4.5756907
2.3622363,-4.5756907
2.3632364,-4.577869
2.3642366,-4.577869
2.3652365,-4.5809073
2.3662367,-4.5835032
2.3672369,-4.5835032
2.368237,-4.5857306
2.369237,-4.5857306
2.370237,-4.5884967
2.3712373,-4.5884967
2.3722372,-4.590742
2.3732374,-4.590742
2.3742375,-4.5929904
2.3752377,-4.5929904
2.3762376,-4.5953937
2.3772378,-4.5953937
2.378238,-4.597847
2.3792381,-4.597847
2.380238,-4.6002893
2.3812382,-4.6002893
2.3822384,-4.6026907
2.3832383,-4.6026907
2.3842385,-4.6050634
2.3852386,-4.6050634
2.3862388,-4.6072125
2.3872387,-4.6072125
2.388239,-4.6101255
2.389239,-4.6101255
2.390239,-4.612294
2.3912392,-4.612294
2.3922393,-4.615152
2.3932395,-4.615152
2.3942394,-4.617454
2.3952396,-4.617454
2.3962398,-4.619636
2.39724,-4.619636
2.3982399,-4.6220965
2.39924,-4.6220965
2.4002402,-4.6243
2.40124,-4.6243
2.4022403,-4.6270733
2.4032404,-4.6270733
2.4042406,-4.6292996
2.4052405,-4.6292996
2.4062407,-4.6316056
2.4072409,-4.634065
2.408241,-4.634065
2.409241,-4.636335
2.4102411,-4.636335
2.4112413,-4.638757
2.4122412,-4.638757
2.4132414,-4.6415396
2.4142416,-4.6415396
2.4152417,-4.643871
2.4162416,-4.643871
2.4172418,-4.6465254
2.418242,-4.6465254
2.419242,-4.6487417
2.420242,-4.6487417
2.4212422,-4.6508155
2.4222424,-4.6508155
2.4232423,-4.653152
2.4242425,-4.653152
2.4252427,-4.655516
2.4262428,-4.655516
2.4272428,-4.6581187
2.428243,-4.6581187
2.429243,-4.660218
2.430243,-4.660218
2.4312432,-4.6626053
2.4322433,-4.6626053
2.4332435,-4.6654696
2.4342434,-4.6654696
2.4352436,-4.668018
2.4362438,-4.668018
2.4372437,-4.670421
2.4382439,-4.670421
2.439244,-4.672628
2.4402442,-4.672628
2.4412441,-4.6748514
2.4422443,-4.6748514
2.4432445,-4.6772313
2.4442446,-4.6772313
2.4452446,-4.6797004
2.4462447,-4.6797004
2.447245,-4.682091
2.4482448,-4.6843534
2.449245,-4.6843534
2.4502451,-4.6867695
2.4512453,-4.6867695
2.4522452,-4.688745
2.4532454,-4.688745
2.4542456,-4.6911235
2.4552457,-4.6911235
2.4562457,-4.6941466
2.4572458,-4.6941466
2.458246,-4.6965528
2.459246,-4.6965528
2.460246,-4.698588
2.4612463,-4.698588
2.4622464,-4.700801
2.4632463,-4.700801
2.4642465,-4.7027836
2.4652467,-4.7027836
2.4662466,-4.705579
2.4672468,-4.705579
2.468247,-4.708133
2.469247,-4.708133
2.470247,-4.710276
2.4712472,-4.710276
2.4722474,-4.7126646
2.4732475,-4.7126646
2.4742475,-4.7146797
2.4752476,-4.7146797
2.4762478,-4.7168674
2.4772477,-4.7168674
2.478248,-4.719272
2.479248,-4.719272
2.4802482,-4.7221646
2.4812481,-4.7221646
2.4822483,-4.7245026
2.4832485,-4.7245026
2.4842486,-4.726625
2.4852486,-4.726625
2.4862487,-4.728946
2.487249,-4.728946
2.4882488,-4.7312827
2.489249,-4.7312827
2.4902492,-4.7340364
2.4912493,-4.736193
2.4922493,-4.736193
2.4932494,-4.738384
2.4942496,-4.738384
2.4952495,-4.7405972
2.4962497,-4.7405972
2.4972498,-4.7428756
2.49825,-4.7428756
2.49925,-4.745288
2.50025,-4.745288
2.5012503,-4.748025
2.5022504,-4.748025
2.5032504,-4.7503514
2.5042505,-4.7503514
2.5052507,-4.752265
2.5062506,-4.752265
2.5072508,-4.7547183
2.508251,-4.7547183
2.509251,-4.756797
2.510251,-4.756797
2.5112512,-4.759242
2.5122514,-4.759242
2.5132513,-4.7614245
2.5142515,-4.7614245
2.5152516,-4.764097
2.5162518,-4.764097
2.5172517,-4.766392
2.518252,-4.766392
2.519252,-4.768553
2.5202522,-4.768553
2.5212522,-4.7705755
2.5222523,-4.7705755
2.5232525,-4.773089
2.5242524,-4.773089
2.5252526,-4.775851
2.5262527,-4.775851
2.527253,-4.778358
2.5282528,-4.778358
2.529253,-4.780151
2.5302532,-4.780151
2.5312533,-4.782335
2.5322533,-4.784566
2.5332534,-4.784566
2.5342536,-4.786826
2.5352535,-4.786826
2.5362537,-4.7892714
2.5372539,-4.7892714
2.538254,-4.7914686
2.539254,-4.7914686
2.540254,-4.7936945
2.5412543,-4.7936945
2.5422542,-4.7961416
2.5432544,-4.7961416
2.5442545,-4.7985296
2.5452547,-4.7985296
2.5462546,-4.8009152
2.5472548,-4.8009152
2.548255,-4.80322
2.5492551,-4.80322
2.550255,-4.8054643
2.5512552,-4.8054643
2.5522554,-4.807582
2.5532553,-4.807582
2.5542555,-4.8100095
2.5552557,-4.8100095
2.5562558,-4.8121276
2.5572557,-4.8121276
2.558256,-4.8145204
2.559256,-4.8145204
2.560256,-4.816701
2.5612562,-4.816701
2.5622563,-4.819247
2.5632565,-4.819247
2.5642564,-4.821336
2.5652566,-4.821336
2.5662568,-4.8235555
2.567257,-4.8235555
2.5682569,-4.825955
2.569257,-4.825955
2.5702572,-4.828381
2.571257,-4.828381
2.5722573,-4.8307104
2.5732574,-4.832656
2.5742576,-4.832656
2.5752575,-4.834696
2.5762577,-4.834696
2.5772579,-4.837489
2.578258,-4.837489
2.579258,-4.8396816
2.5802581,-4.8396816
2.5812583,-4.8418107
2.5822582,-4.8418107
2.5832584,-4.843807
2.5842586,-4.843807
2.5852587,-4.845921
2.5862586,-4.845921
2.5872588,-4.848453
2.588259,-4.848453
2.589259,-4.851112
2.590259,-4.851112
2.5912592,-4.852807
2.5922594,-4.852807
2.5932593,-4.855537
2.5942595,-4.855537
2.5952597,-4.8577223
2.5962598,-4.8577223
2.5972598,-4.8601394
2.59826,-4.8601394
2.59926,-4.862454
2.60026,-4.862454
2.6012602,-4.864445
2.6022604,-4.864445
2.6032605,-4.866582
2.6042604,-4.866582
2.6052606,-4.8685756
2.6062608,-4.8685756
2.607261,-4.871077
2.6082609,-4.871077
2.609261,-4.8729835
2.6102612,-4.8729835
2.6112611,-4.875514
2.6122613,-4.875514
2.6132615,-4.877896
2.6142616,-4.880279
2.6152616,-4.880279
2.6162617,-4.8825603
2.617262,-4.8825603
2.6182618,-4.8844867
2.619262,-4.8844867
2.6202621,-4.8870826
2.6212623,-4.8870826
2.6222622,-4.889156
2.6232624,-4.889156
2.6242626,-4.8914475
2.6252627,-4.8914475
2.6262627,-4.893425
2.6272628,-4.893425
2.628263,-4.8955255
2.629263,-4.8955255
2.630263,-4.897721
2.6312633,-4.897721
2.6322634,-4.900213
2.6332633,-4.900213
2.6342635,-4.9025216
2.6352637,-4.9025216
2.6362636,-4.904473
2.6372638,-4.904473
2.638264,-4.9071374
2.639264,-4.9071374
2.640264,-4.909243
2.6412642,-4.909243
2.6422644,-4.911466
2.6432645,-4.911466
2.6442645,-4.91353
2.6452646,-4.91353
2.6462648,-4.9155645
2.6472647,-4.9155645
2.648265,-4.918142
2.649265,-4.918142
2.6502652,-4.920164
2.6512651,-4.920164
2.6522653,-4.9220915
2.6532655,-4.9220915
2.6542656,-4.9242315
2.6552656,-4.9242315
2.6562657,-4.9264927
2.657266,-4.9287663
2.6582658,-4.9287663
2.659266,-4.931093
2.6602662,-4.931093
2.6612663,-4.933927
2.6622663,-4.933927
2.6632664,-4.935841
2.6642666,-4.935841
2.6652665,-4.938105
2.6662667,-4.938105
2.6672668,-4.9404655
2.668267,-4.9404655
2.669267,-4.942326
2.670267,-4.942326
2.6712673,-4.944291
2.6722674,-4.944291
2.6732674,-4.946372
2.6742675,-4.946372
2.6752677,-4.949086
2.6762676,-4.949086
2.6772678,-4.951176
2.678268,-4.951176
2.6792681,-4.9534545
2.680268,-4.9534545
2.6812682,-4.9551916
2.6822684,-4.9551916
2.6832685,-4.9580994
2.6842685,-4.9580994
2.6852686,-4.960006
2.6862688,-4.960006
2.6872687,-4.962502
2.688269,-4.962502
2.689269,-4.9643044
2.6902692,-4.9643044
2.6912692,-4.966377
2.6922693,-4.966377
2.6932695,-4.9686613
2.6942694,-4.9686613
2.6952696,-4.970692
2.6962698,-4.970692
2.69727,-4.973319
2.6982698,-4.975063
2.69927,-4.975063
2.7002702,-4.9770265
2.7012703,-4.9770265
2.7022703,-4.979205
2.7032704,-4.979205
2.7042706,-4.98144
2.7052705,-4.98144
2.7062707,-4.984077
2.7072709,-4.984077
2.708271,-4.9865313
2.709271,-4.9865313
2.7102711,-4.9887033
2.7112713,-4.9887033
2.7122712,-4.990685
2.7132714,-4.990685
2.7142715,-4.9926276
2.7152717,-4.9926276
2.7162716,-4.9947543
2.7172718,-4.9947543
2.718272,-4.996796
2.7192721,-4.996796
2.720272,-4.999324
2.7212722,-4.999324
2.7222724,-5.0013475
2.7232723,-5.0013475
2.7242725,-5.003222
2.7252727,-5.003222
2.7262728,-5.0051236
2.7272727,-5.0051236
2.728273,-5.007481
2.729273,-5.007481
2.7302732,-5.0104685
2.7312732,-5.0104685
2.7322733,-5.0127845
2.7332735,-5.0127845
2.7342734,-5.0145383
2.7352736,-5.0145383
2.7362738,-5.0163465
2.737274,-5.0163465
2.7382739,-5.018666
2.739274,-5.0206122
2.7402742,-5.0206122
2.741274,-5.0228715
2.7422743,-5.0228715
2.7432745,-5.024985
2.7442746,-5.024985
2.7452745,-5.027101
2.7462747,-5.027101
2.7472749,-5.029145
2.748275,-5.029145
2.749275,-5.0314593
2.7502751,-5.0314593
2.7512753,-5.0337386
2.7522752,-5.0337386
2.7532754,-5.035954
2.7542756,-5.035954
2.7552757,-5.038209
2.7562757,-5.038209
2.7572758,-5.040656
2.758276,-5.040656
2.7592762,-5.0422025
2.760276,-5.0422025
2.7612762,-5.0443482
2.7622764,-5.0443482
2.7632763,-5.046668
2.7642765,-5.046668
2.7652767,-5.0488124
2.7662768,-5.0488124
2.7672768,-5.0509777
2.768277,-5.0509777
2.769277,-5.0529675
2.770277,-5.0529675
2.7712772,-5.0548387
2.7722774,-5.0548387
2.7732775,-5.0570245
2.7742774,-5.0570245
2.7752776,-5.059606
2.7762778,-5.059606
2.777278,-5.0620546
2.7782779,-5.0620546
2.779278,-5.0639677
2.7802782,-5.0661545
2.7812781,-5.0661545
2.7822783,-5.0681844
2.7832785,-5.0681844
2.7842786,-5.07058
2.7852786,-5.07058
2.7862787,-5.0721946
2.787279,-5.0721946
2.7882788,-5.074224
2.789279,-5.074224
2.7902792,-5.07646
2.7912793,-5.07646
2.7922792,-5.078415
2.7932794,-5.078415
2.7942796,-5.0804343
2.7952797,-5.0804343
2.7962797,-5.0827074
2.7972798,-5.0827074
2.79828,-5.085238
2.79928,-5.085238
2.80028,-5.0872703
2.8012803,-5.0872703
2.8022804,-5.089379
2.8032804,-5.089379
2.8042805,-5.09142
2.8052807,-5.09142
2.8062809,-5.0935607
2.8072808,-5.0935607
2.808281,-5.0956764
2.809281,-5.0956764
2.810281,-5.097956
2.8112812,-5.097956
2.8122814,-5.100002
2.8132815,-5.100002
2.8142815,-5.101826
2.8152816,-5.101826
2.8162818,-5.1037974
2.8172817,-5.1037974
2.818282,-5.1062093
2.819282,-5.1062093
2.8202822,-5.108582
2.8212821,-5.108582
2.8222823,-5.11027
2.8232825,-5.1126113
2.8242826,-5.1126113
2.8252826,-5.1146965
2.8262827,-5.1146965
2.827283,-5.1170497
2.8282828,-5.1170497
2.829283,-5.119091
2.8302832,-5.119091
2.8312833,-5.1210823
2.8322833,-5.1210823
2.8332834,-5.1230044
2.8342836,-5.1230044
2.8352835,-5.125092
2.8362837,-5.125092
2.8372838,-5.127266
2.838284,-5.127266
2.839284,-5.1294703
2.840284,-5.1294703
2.8412843,-5.1312656
2.8422844,-5.1312656
2.8432844,-5.1338363
2.8442845,-5.1338363
2.8452847,-5.135902
2.8462846,-5.135902
2.8472848,-5.1378884
2.848285,-5.1378884
2.8492851,-5.13961
2.850285,-5.13961
2.8512852,-5.142303
2.8522854,-5.142303
2.8532856,-5.144302
2.8542855,-5.144302
2.8552856,-5.146253
2.8562858,-5.146253
2.8572857,-5.14805
2.858286,-5.14805
2.859286,-5.1501403
2.8602862,-5.1501403
2.8612862,-5.1524634
2.8622863,-5.1524634
2.8632865,-5.1543746
2.8642864,-5.1568446
2.8652866,-5.1568446
2.8662868,-5.158875
2.867287,-5.158875
2.8682868,-5.1608663
2.869287,-5.1608663
2.8702872,-5.162858
2.8712873,-5.162858
2.8722873,-5.165215
2.8732874,-5.165215
2.8742876,-5.1669354
2.8752875,-5.1669354
2.8762877,-5.169209
2.8772879,-5.169209
2.878288,-5.171244
2.879288,-5.171244
2.8802881,-5.1733313
2.8812883,-5.1733313
2.8822885,-5.1752844
2.8832884,-5.1752844
2.8842885,-5.1773047
2.8852887,-5.1773047
2.8862886,-5.1791954
2.8872888,-5.1791954
2.888289,-5.18183
2.8892891,-5.18183
2.890289,-5.1838655
2.8912892,-5.1838655
2.8922894,-5.185879
2.8932893,-5.185879
2.8942895,-5.1879234
2.8952897,-5.1879234
2.8962898,-5.1900244
2.8972898,-5.1900244
2.89829,-5.192076
2.89929,-5.192076
2.9002903,-5.1941466
2.9012902,-5.1941466
2.9022903,-5.1959887
2.9032905,-5.1959887
2.9042904,-5.198136
2.9052906,-5.200292
2.9062908,-5.200292
2.907291,-5.202386
2.9082909,-5.202386
2.909291,-5.204271
2.9102912,-5.204271
2.9112911,-5.206576
2.9122913,-5.206576
2.9132915,-5.208388
2.9142916,-5.208388
2.9152915,-5.2107797
2.9162917,-5.2107797
2.9172919,-5.2128854
2.918292,-5.2128854
2.919292,-5.214698
2.9202921,-5.214698
2.9212923,-5.216552
2.9222922,-5.216552
2.9232924,-5.218675
2.9242926,-5.218675
2.9252927,-5.2206883
2.9262927,-5.2206883
2.9272928,-5.2231603
2.928293,-5.2231603
2.9292932,-5.224844
2.930293,-5.224844
2.9312932,-5.227022
2.9322934,-5.227022
2.9332933,-5.2293525
2.9342935,-5.2293525
2.9352937,-5.2311974
2.9362938,-5.2311974
2.9372938,-5.233207
2.938294,-5.233207
2.939294,-5.2353616
2.940294,-5.2353616
2.9412942,-5.237346
2.9422944,-5.237346
2.9432945,-5.2392488
2.9442945,-5.2392488
2.9452946,-5.241382
2.9462948,-5.2431808
2.947295,-5.2431808
2.9482949,-5.245686
2.949295,-5.245686
2.9502952,-5.247605
2.9512951,-5.247605
2.9522953,-5.2495036
2.9532955,-5.2495036
2.9542956,-5.2514453
2.9552956,-5.2514453
2.9562957,-5.2535872
2.957296,-5.2535872
2.958296,-5.2558784
2.959296,-5.2558784
2.9602962,-5.257994
2.9612963,-5.257994
2.9622962,-5.260209
2.9632964,-5.260209
2.9642966,-5.261666
2.9652967,-5.261666
2.9662967,-5.263912
2.9672968,-5.263912
2.968297,-5.265592
2.969297,-5.265592
2.970297,-5.267989
2.9712973,-5.267989
2.9722974,-5.2699633
2.9732974,-5.2699633
2.9742975,-5.271935
2.9752977,-5.271935
2.9762979,-5.2738333
2.9772978,-5.2738333
2.978298,-5.2759395
2.979298,-5.2759395
2.980298,-5.2783523
2.9812982,-5.2783523
2.9822984,-5.28025
2.9832985,-5.28025
2.9842985,-5.2822976
2.9852986,-5.2822976
2.9862988,-5.284322
2.9872987,-5.284322
2.988299,-5.286545
2.989299,-5.288278
2.9902992,-5.288278
2.9912992,-5.289927
2.9922993,-5.289927
2.9932995,-5.2920356
2.9942997,-5.2920356
2.9952996,-5.2942567
2.9962997,-5.2942567
2.9973,-5.2962823
2.9982998,-5.2962823
2.9993,-5.298016
3.0003002,-5.298016
3.0013003,-5.3005548
3.0023003,-5.3005548
3.0033004,-5.3027606
3.0043006,-5.3027606
3.0053008,-5.304684
3.0063007,-5.304684
3.0073009,-5.306546
3.008301,-5.306546
3.009301,-5.308452
3.010301,-5.308452
3.0113013,-5.310312
3.0123014,-5.310312
3.0133014,-5.312367
3.0143015,-5.312367
3.0153017,-5.314419
3.0163016,-5.314419
3.0173018,-5.316419
3.018302,-5.316419
3.0193021,-5.31829
3.020302,-5.31829
3.0213022,-5.320385
3.0223024,-5.320385
3.0233026,-5.3223205
3.0243025,-5.3223205
3.0253026,-5.3251204
3.0263028,-5.3251204
3.0273027,-5.3268456
3.028303,-5.3268456
3.029303,-5.328758
3.0303032,-5.3306413
3.0313032,-5.3306413
3.0323033,-5.332765
3.0333035,-5.332765
3.0343037,-5.3342776
3.0353036,-5.3342776
3.0363038,-5.336682
3.037304,-5.336682
3.0383039,-5.3385262
3.039304,-5.3385262
3.0403042,-5.3405437
3.0413043,-5.3405437
3.0423043,-5.3424625
3.0433044,-5.3424625
3.0443046,-5.344402
3.0453045,-5.344402
3.0463047,-5.346507
3.0473049,-5.346507
3.048305,-5.34904
3.049305,-5.34904
3.0503051,-5.3509774
3.0513053,-5.3509774
3.0523055,-5.352549
3.0533054,-5.352549
3.0543056,-5.3545895
3.0553057,-5.3545895
3.0563056,-5.3565125
3.0573058,-5.3565125
3.058306,-5.3588796
3.0593061,-5.3588796
3.060306,-5.360835
3.0613062,-5.360835
3.0623064,-5.362372
3.0633063,-5.362372
3.0643065,-5.364222
3.0653067,-5.364222
3.0663068,-5.366342
3.0673068,-5.366342
3.068307,-5.3685846
3.069307,-5.3685846
3.0703073,-5.3709235
3.0713072,-5.3728375
3.0723073,-5.3728375
3.0733075,-5.3746753
3.0743074,-5.3746753
3.0753076,-5.376621
3.0763078,-5.376621
3.077308,-5.3786674
3.0783079,-5.3786674
3.079308,-5.380585
3.0803082,-5.380585
3.0813084,-5.3826165
3.0823083,-5.3826165
3.0833085,-5.3845716
3.0843086,-5.3845716
3.0853086,-5.3863845
3.0863087,-5.3863845
3.087309,-5.388225
3.088309,-5.388225
3.089309,-5.39004
3.0903091,-5.39004
3.0913093,-5.3922954
3.0923092,-5.3922954
3.0933094,-5.3948073
3.0943096,-5.3948073
3.0953097,-5.3967433
3.0963097,-5.3967433
3.0973098,-5.398334
3.09831,-5.398334
3.0993102,-5.4003315
3.10031,-5.4003315
3.1013103,-5.402162
3.1023104,-5.402162
3.1033103,-5.404465
3.1043105,-5.404465
3.1053107,-5.40624
3.1063108,-5.40624
3.1073108,-5.408364
3.108311,-5.408364
3.109311,-5.4100275
3.110311,-5.4100275
3.1113112,-5.4117665
3.1123114,-5.414067
3.1133115,-5.414067
3.1143115,-5.4161763
3.1153116,-5.4161763
3.1163118,-5.4183946
3.117312,-5.4183946
3.118312,-5.4203343
3.119312,-5.4203343
3.1203122,-5.422272
3.1213121,-5.422272
3.1223123,-5.4241934
3.1233125,-5.4241934
3.1243126,-5.426102
3.1253126,-5.426102
3.1263127,-5.4281335
3.127313,-5.4281335
3.128313,-5.429923
3.129313,-5.429923
3.1303132,-5.4317894
3.1313133,-5.4317894
3.1323133,-5.4333653
3.1333134,-5.4333653
3.1343136,-5.4358225
3.1353137,-5.4358225
3.1363137,-5.437481
3.1373138,-5.437481
3.138314,-5.440074
3.139314,-5.440074
3.140314,-5.442251
3.1413143,-5.442251
3.1423144,-5.443773
3.1433144,-5.443773
3.1443145,-5.4455113
3.1453147,-5.4455113
3.1463149,-5.447728
3.1473148,-5.447728
3.148315,-5.4498267
3.149315,-5.4498267
3.150315,-5.4515333
3.1513152,-5.4515333
3.1523154,-5.4534616
3.1533155,-5.4534616
3.1543155,-5.4552217
3.1553156,-5.4570637
3.1563158,-5.4570637
3.157316,-5.4594603
3.158316,-5.4594603
3.159316,-5.4609747
3.1603162,-5.4609747
3.1613162,-5.463383
3.1623163,-5.463383
3.1633165,-5.4653144
3.1643167,-5.4653144
3.1653166,-5.467361
3.1663167,-5.467361
3.167317,-5.4693675
3.1683168,-5.4693675
3.169317,-5.471071
3.1703172,-5.471071
3.1713173,-5.473065
3.1723173,-5.473065
3.1733174,-5.474875
3.1743176,-5.474875
3.1753178,-5.4770017
3.1763177,-5.4770017
3.1773179,-5.478622
3.178318,-5.478622
3.179318,-5.4808526
3.180318,-5.4808526
3.1813183,-5.4824824
3.1823184,-5.4824824
3.1833184,-5.4848027
3.1843185,-5.4848027
3.1853187,-5.4866033
3.1863186,-5.4866033
3.1873188,-5.488493
3.188319,-5.488493
3.1893191,-5.4910502
3.190319,-5.4910502
3.1913192,-5.4928145
3.1923194,-5.4928145
3.1933196,-5.4948535
3.1943195,-5.4948535
3.1953197,-5.496365
3.1963198,-5.498305
3.1973197,-5.498305
3.19832,-5.500139
3.19932,-5.500139
3.2003202,-5.5022397
3.2013202,-5.5022397
3.2023203,-5.5043187
3.2033205,-5.5043187
3.2043207,-5.5057416
3.2053206,-5.5057416
3.2063208,-5.5082173
3.207321,-5.5082173
3.2083209,-5.5099416
3.209321,-5.5099416
3.2103212,-5.512135
3.2113214,-5.512135
3.2123213,-5.5139923
3.2133214,-5.5139923
3.2143216,-5.5156837
3.2153215,-5.5156837
3.2163217,-5.5178156
3.2173219,-5.5178156
3.218322,-5.5196495
3.219322,-5.5196495
3.2203221,-5.521566
3.2213223,-5.521566
3.2223225,-5.5235043
3.2233224,-5.5235043
3.2243226,-5.5253263
3.2253227,-5.5253263
3.2263227,-5.5270524
3.2273228,-5.5270524
3.228323,-5.5290203
3.2293231,-5.5290203
3.230323,-5.531222
3.2313232,-5.531222
3.2323234,-5.5330124
3.2333236,-5.5330124
3.2343235,-5.535112
3.2353237,-5.535112
3.2363238,-5.53696
3.2373238,-5.539039
3.238324,-5.539039
3.239324,-5.540798
3.2403243,-5.540798
3.2413242,-5.542581
3.2423244,-5.542581
3.2433245,-5.544914
3.2443244,-5.544914
3.2453246,-5.5466127
3.2463248,-5.5466127
3.247325,-5.548265
3.2483249,-5.548265
3.249325,-5.5501103
3.2503252,-5.5501103
3.2513254,-5.552362
3.2523253,-5.552362
3.2533255,-5.5542326
3.2543256,-5.5542326
3.2553256,-5.5564923
3.2563257,-5.5564923
3.257326,-5.5582194
3.258326,-5.5582194
3.259326,-5.560089
3.2603261,-5.560089
3.2613263,-5.5621395
3.2623262,-5.5621395
3.2633264,-5.563824
3.2643266,-5.563824
3.2653267,-5.565664
3.2663267,-5.565664
3.2673268,-5.5677333
3.268327,-5.5677333
3.2693272,-5.5696583
3.270327,-5.5696583
3.2713273,-5.5713863
3.2723274,-5.5713863
3.2733274,-5.5731697
3.2743275,-5.5731697
3.2753277,-5.575218
3.2763278,-5.575218
3.2773278,-5.5775075
3.278328,-5.579295
3.279328,-5.579295
3.2803283,-5.581227
3.2813282,-5.581227
3.2823284,-5.5827565
3.2833285,-5.5827565
3.2843285,-5.5847893
3.2853286,-5.5847893
3.2863288,-5.586906
3.287329,-5.586906
3.288329,-5.5888543
3.289329,-5.5888543
3.2903292,-5.5909333
3.2913291,-5.5909333
3.2923293,-5.592254
3.2933295,-5.592254
3.2943296,-5.594071
3.2953296,-5.594071
3.2963297,-5.596201
3.29733,-5.596201
3.29833,-5.5987353
3.29933,-5.5987353
3.3003302,-5.6003346
3.3013303,-5.6003346
3.3023303,-5.602067
3.3033304,-5.602067
3.3043306,-5.603982
3.3053308,-5.603982
