relevance,label,feature_0,feature_1,examination_0
-3.575289011001587,2.0984879898869746,0.0,1.2198560237884521,0.0
-3.2708802223205566,2.6535488819253295,0.0,1.0354949235916138,0.0
-2.0185115337371826,4.0,0.0,0.46222344040870667,0.0
-4.9606242179870605,0.0,0.0,2.3657665252685547,0.0
-4.8019795417785645,0.09328147548380018,0.0,2.2551369667053223,0.0
-4.3011651039123535,0.6357300970202796,0.0,1.8914690017700195,0.0
-4.373879432678223,0.5430709314753212,0.0,1.947494626045227,0.0
-4.520567893981934,0.37165603416910414,0.0,2.0571703910827637,0.0
-3.8978776931762695,1.2676254723527443,0.0,1.5588181018829346,0.0
-3.686429500579834,1.7852517558518746,0.0,1.3370516300201416,0.0
-3.5758767127990723,2.0968340039078663,0.0,1.2204463481903076,0.0
-3.4853620529174805,2.3281969723113134,0.0,1.1404577493667603,0.0
-2.7117326259613037,3.3514743931021727,0.0,0.8259720802307129,0.0
-4.1944260597229,0.7810888684581772,0.0,1.807714819908142,0.0
-4.947183132171631,0.0,0.0,2.356419563293457,0.0
-4.820916175842285,0.07602553214235971,0.0,2.2683663368225098,0.0
-4.753468990325928,0.13825453593952536,0.0,2.221234083175659,0.0
-4.376620292663574,0.5396753986466758,0.0,1.9495891332626343,0.0
-4.413257122039795,0.4949899823644461,0.0,1.9774364233016968,0.0
-3.90460205078125,1.2540245003150257,0.0,1.5651934146881104,0.0
-3.5854849815368652,2.0697127765765733,0.0,1.2301666736602783,0.0
-2.6983284950256348,3.365338850618736,0.0,0.8218042254447937,0.0
-2.0257210731506348,4.0,0.0,0.3992457985877991,0.0
-4.113899230957031,0.8986556278224836,0.0,1.743374228477478,0.0
-4.960393905639648,0.0,0.0,2.3656067848205566,0.0
-4.787378311157227,0.1067008672715699,0.0,2.2449347972869873,0.0
-3.967503070831299,1.134855479124685,0.0,1.6223936080932617,0.0
-4.655223846435547,0.23276355038195887,0.0,2.152529239654541,0.0
-4.543124675750732,0.34721999123865066,0.0,2.0734989643096924,0.0
-3.7773427963256836,1.544377421481389,0.0,1.4354416131973267,0.0
-3.7669155597686768,1.5710224397047705,0.0,1.4241679906845093,0.0
-2.107806444168091,3.884957769331139,0.0,0.64752197265625,0.0
-2.018477201461792,4.0,0.0,0.46266424655914307,0.0
-4.147945880889893,0.8480636857537676,0.0,1.770706057548523,0.0
-4.173769474029541,0.8105640287966455,0.0,1.7913093566894531,0.0
-4.844370365142822,0.05488538525278684,0.0,2.2847468852996826,0.0
-4.815795421600342,0.08067448487694824,0.0,2.2647898197174072,0.0
-4.759785175323486,0.13233502506201428,0.0,2.2256500720977783,0.0
-4.377459526062012,0.5386383843027408,0.0,1.9502294063568115,0.0
-3.9378364086151123,1.1892799551267876,0.0,1.5959675312042236,0.0
-3.7876017093658447,1.5184273928307293,0.0,1.446518898010254,0.0
-3.0833284854888916,2.9093498721360866,0.0,0.9574326872825623,0.0
-2.0426065921783447,3.961156916401464,0.0,0.2194567620754242,0.0
-4.852311134338379,0.04778818104971836,0.0,2.290289878845215,0.0
-4.745391845703125,0.1458498500812879,0.0,2.215588092803955,0.0
-3.9802308082580566,1.1125220057396217,0.0,1.6333887577056885,0.0
-4.409263610839844,0.4997982972990848,0.0,1.974414348602295,0.0
-4.580377101898193,0.30804562171260025,0.0,2.100064992904663,0.0
-4.506910800933838,0.3867087105061948,0.0,2.0472023487091064,0.0
-3.6599557399749756,1.8586941079265866,0.0,1.3085490465164185,0.0
-3.4406514167785645,2.4133607805425656,0.0,1.1122193336486816,0.0
-2.036017656326294,3.847264451109274,0.0,0.0508832111954689,0.0
-2.1834404468536377,3.770678057282104,0.0,0.6912954449653625,0.0
-4.159016132354736,0.8318972350268149,0.0,1.7795518636703491,0.0
-4.881731986999512,0.021747259152575804,0.0,2.310821056365967,0.0
-4.779519557952881,0.11396526740678171,0.0,2.239442825317383,0.0
-4.709485054016113,0.17999621725801296,0.0,2.1904797554016113,0.0
-4.362027168273926,0.5578304726329755,0.0,1.938425064086914,0.0
-3.947498083114624,1.1712047972782842,0.0,1.6046867370605469,0.0
-3.799499750137329,1.4886841839954184,0.0,1.4593356847763062,0.0
-3.729767322540283,1.6680755699725387,0.0,1.383941650390625,0.0
-3.289733409881592,2.627172769350985,0.0,1.0437335968017578,0.0
-2.0392305850982666,4.0,0.0,0.2694162428379059,0.0
-4.171525955200195,0.8137928679396172,0.0,1.7895236015319824,0.0
-4.965235710144043,0.0,0.0,2.368971824645996,0.0
-3.9658963680267334,1.1377175122316758,0.0,1.6209909915924072,0.0
-4.674692630767822,0.21366844522827552,0.0,2.1661465167999268,0.0
-4.612372875213623,0.27548186982087586,0.0,2.1225249767303467,0.0
-4.5861334800720215,0.30212617700427946,0.0,2.1041219234466553,0.0
-3.918527603149414,1.2264018205749554,0.0,1.5782362222671509,0.0
-3.490961790084839,2.315936841786086,0.0,1.1445729732513428,0.0
-3.2629475593566895,2.664632890022593,0.0,1.0320450067520142,0.0
-2.031310796737671,4.0,0.0,0.3514312207698822,0.0
-4.821492671966553,0.07550191423491152,0.0,2.2687697410583496,0.0
-4.955442905426025,0.0,0.0,2.3621644973754883,0.0
-3.9902164936065674,1.095424708118185,0.0,1.6418664455413818,0.0
-3.971856117248535,1.1271500690281313,0.0,1.6261770725250244,0.0
-4.342710971832275,0.5821686847504766,0.0,1.9235914945602417,0.0
-4.672462463378906,0.21584675464029734,0.0,2.1645865440368652,0.0
-4.57852029800415,0.3099621354368625,0.0,2.0987539291381836,0.0
-3.429001569747925,2.431999104996138,0.0,1.1061173677444458,0.0
-2.6487138271331787,3.4161933059679934,0.0,0.8064312934875488,0.0
-2.040764331817627,3.9976135412661766,0.0,0.24990230798721313,0.0
-4.892203330993652,0.012578133388793298,0.0,2.3181238174438477,0.0
-4.848040580749512,0.05160142729999842,0.0,2.287308931350708,0.0
-4.399172306060791,0.5120171700051099,0.0,1.966762661933899,0.0
-3.9230611324310303,1.2175633065669176,0.0,1.5824366807937622,0.0
-4.587605953216553,0.30061696863438314,0.0,2.1051580905914307,0.0
-4.577948093414307,0.3105542736473586,0.0,2.098349094390869,0.0
-3.7520744800567627,1.609403213641168,0.0,1.4081047773361206,0.0
-3.2485852241516113,2.6846688290045506,0.0,1.0258265733718872,0.0
-2.5150415897369385,3.544313833332571,0.0,0.766862154006958,0.0
-2.091684341430664,3.9308676818745893,0.0,0.62791508436203,0.0
-4.982030391693115,0.0,0.0,2.3806381225585938,0.0
-4.7253923416137695,0.1647932369680802,0.0,2.201603889465332,0.0
-4.329375743865967,0.5991786262287587,0.0,1.9133131504058838,0.0
-3.958901882171631,1.1502969559660994,0.0,1.6148432493209839,0.0
-4.61582088470459,0.27200956765327594,0.0,2.1249406337738037,0.0
-4.540853500366211,0.34965599343710796,0.0,2.0718629360198975,0.0
-3.8362228870391846,1.4010140096528532,0.0,1.497880458831787,0.0
-3.7005395889282227,1.7466615215585781,0.0,1.3522980213165283,0.0
-3.22745680809021,2.71403855475224,0.0,1.0167512893676758,0.0
-2.021066188812256,4.0,0.0,0.49786198139190674,0.0
-4.06147575378418,0.9793452736636175,0.0,1.7008495330810547,0.0
-4.893387794494629,0.011543359760605726,0.0,2.3189504146575928,0.0
-4.240813255310059,0.7165214703643439,0.0,1.844320297241211,0.0
-4.9509382247924805,0.0,0.0,2.3590316772460938,0.0
-4.575049877166748,0.31355586690877824,0.0,2.0962986946105957,0.0
-4.515682220458984,0.3770195267506948,0.0,2.0536108016967773,0.0
-3.889045000076294,1.2857559552065958,0.0,1.5503671169281006,0.0
-3.787907600402832,1.517658983270954,0.0,1.4468483924865723,0.0
-2.105970621109009,3.889906136791612,0.0,0.6454788446426392,0.0
-2.0228147506713867,4.0,0.0,0.5124044418334961,0.0
-4.9049835205078125,0.0014571585477028573,0.0,2.327033758163452,0.0
-4.014891624450684,1.0542805649495466,0.0,1.6624855995178223,0.0
-4.7237935066223145,0.16631571874004894,0.0,2.200485944747925,0.0
-4.379953384399414,0.5355568635673849,0.0,1.9521336555480957,0.0
-4.6592535972595215,0.22879489119477414,0.0,2.155348777770996,0.0
-4.509273052215576,0.38409107456556846,0.0,2.0489308834075928,0.0
-3.834656238555908,1.4046263261811411,0.0,1.4962692260742188,0.0
-3.643472194671631,1.9050046191804222,0.0,1.2909116744995117,0.0
-3.290376663208008,2.6262732900752606,0.0,1.0440152883529663,0.0
-2.114086627960205,3.8689200756582367,0.0,0.6540424823760986,0.0
-4.873605251312256,0.028899261793692083,0.0,2.3051517009735107,0.0
-4.236923694610596,0.7218504974907798,0.0,1.8412636518478394,0.0
-4.946543216705322,0.0,0.0,2.3559741973876953,0.0
-3.954630136489868,1.1580737124796348,0.0,1.6110565662384033,0.0
-4.650635242462158,0.23729376028933646,0.0,2.149317502975464,0.0
-4.600744724273682,0.28724094257345967,0.0,2.1143741607666016,0.0
-3.9160847663879395,1.2311948990586992,0.0,1.5759638547897339,0.0
-3.764108180999756,1.5782426340798488,0.0,1.4211304187774658,0.0
-3.112309455871582,2.8704916707468033,0.0,0.969110906124115,0.0
-2.034236431121826,4.0,0.0,0.5679806470870972,0.0
-4.075455665588379,0.9574780446709097,0.0,1.7122471332550049,0.0
-4.8514838218688965,0.048525911609732866,0.0,2.28971266746521,0.0
-4.786604881286621,0.10741453551200439,0.0,2.244394302368164,0.0
-4.7379150390625,0.1529096935463802,0.0,2.210360288619995,0.0
-4.345025539398193,0.5792340307624224,0.0,1.9253721237182617,0.0
-3.949805974960327,1.1669358156911416,0.0,1.6067543029785156,0.0
-4.414117336273193,0.49395644429609986,0.0,1.9780868291854858,0.0
-3.7623212337493896,1.5828472093865527,0.0,1.4191970825195312,0.0
-2.140148401260376,3.8183912872891668,0.0,0.6737094521522522,0.0
-2.019242763519287,4.0,0.0,0.5329197645187378,0.0
-4.148520469665527,0.8472215596956992,0.0,1.7711654901504517,0.0
-4.872231960296631,0.030110671418287386,0.0,2.3041937351226807,0.0
-4.754940986633301,0.13687223484974,0.0,2.222264051437378,0.0
-4.3918256759643555,0.5209746499369756,0.0,1.9611786603927612,0.0
-4.599985599517822,0.2880095979835872,0.0,2.1138429641723633,0.0
-4.562173366546631,0.3270014610778286,0.0,2.0871493816375732,0.0
-3.916639804840088,1.230103907843399,0.0,1.576480746269226,0.0
-3.735072374343872,1.654017195317851,0.0,1.3896887302398682,0.0
-3.522125720977783,2.2417598625952753,0.0,1.1697540283203125,0.0
-2.0399587154388428,4.0,0.0,0.2605164051055908,0.0
-4.030047416687012,1.0295327755912476,0.0,1.6750383377075195,0.0
-4.861447811126709,0.03965737524048602,0.0,2.2966675758361816,0.0
-4.859182357788086,0.04166879494256704,0.0,2.2950870990753174,0.0
-4.735058307647705,0.15561469963883856,0.0,2.208362340927124,0.0
-4.353611946105957,0.5683902627807051,0.0,1.9319705963134766,0.0
-4.398508548736572,0.5128238936499265,0.0,1.9662588834762573,0.0
-3.693479061126709,1.7659224480936893,0.0,1.3446646928787231,0.0
-3.6090149879455566,2.002817146336304,0.0,1.2544758319854736,0.0
-3.40759539604187,2.4629536785480437,0.0,1.0960423946380615,0.0
-2.0199997425079346,4.0,0.0,0.5269155502319336,0.0
-4.960596561431885,0.0,0.0,2.3657476902008057,0.0
-4.781986236572266,0.11168149557065381,0.0,2.2411670684814453,0.0
-3.9803457260131836,1.1123245009801568,0.0,1.6334863901138306,0.0
-3.9661009311676025,1.1373544252419898,0.0,1.621168851852417,0.0
-4.346712589263916,0.5770987039951073,0.0,1.9266691207885742,0.0
-4.578000068664551,0.31050021412107376,0.0,2.09838604927063,0.0
-4.494311809539795,0.40076500294942796,0.0,2.0379552841186523,0.0
-3.746819019317627,1.6231198269100426,0.0,1.4024137258529663,0.0
-3.392106294631958,2.484411683232998,0.0,1.0891005992889404,0.0
-2.0185017585754395,4.0,0.0,0.46234941482543945,0.0
-4.049084186553955,0.9989602845754433,0.0,1.6907044649124146,0.0
-4.16416597366333,0.8244230005645614,0.0,1.7836601734161377,0.0
-4.9262003898620605,0.0,0.0,2.34181547164917,0.0
-4.743221282958984,0.14789618276040495,0.0,2.2140707969665527,0.0
-4.719908714294434,0.1700209129315566,0.0,2.1977689266204834,0.0
-4.472788333892822,0.4251504477216609,0.0,2.0220508575439453,0.0
-3.813664197921753,1.454113270283063,0.0,1.474396824836731,0.0
-3.59664249420166,2.038042648635371,0.0,1.2416152954101562,0.0
-2.535088300704956,3.5263186046337824,0.0,0.7725127339363098,0.0
-2.0251824855804443,4.0,0.0,0.555148720741272,0.0
-4.14212703704834,0.8566163461051208,0.0,1.7660484313964844,0.0
-4.038762092590332,1.015467904513961,0.0,1.6822235584259033,0.0
-4.854642868041992,0.04570859404488919,0.0,2.2919182777404785,0.0
-4.848855018615723,0.05087339986110363,0.0,2.2878775596618652,0.0
-3.9591057300567627,1.149929772900263,0.0,1.6150223016738892,0.0
-4.606038570404053,0.28187892467356424,0.0,2.1180851459503174,0.0
-4.467589855194092,0.43110896365367807,0.0,2.018190860748291,0.0
-3.202009677886963,2.749191295859515,0.0,1.005948543548584,0.0
-3.1915440559387207,2.7635603641156963,0.0,1.001550555229187,0.0
-2.3756508827209473,3.6526440246733345,0.0,0.7319351434707642,0.0
-4.160748481750488,0.8293794917264202,0.0,1.780934453010559,0.0
-4.869625568389893,0.03241280301955745,0.0,2.302375078201294,0.0
-4.95460319519043,0.0,0.0,2.3615801334381104,0.0
-4.005927562713623,1.0691003919949116,0.0,1.6550229787826538,0.0
-4.693190097808838,0.19569537426969727,0.0,2.1790831089019775,0.0
-4.442869186401367,0.4598168101443174,0.0,1.9997352361679077,0.0
-3.897369384765625,1.2686606829426577,0.0,1.5583341121673584,0.0
-3.247671127319336,2.685942249964052,0.0,1.0254321098327637,0.0
-2.5632481575012207,3.5001965478965325,0.0,0.78065425157547,0.0
-2.0422608852386475,4.0,0.0,0.5760514140129089,0.0
-4.0333571434021,1.024178617845263,0.0,1.6777691841125488,0.0
-4.985318660736084,0.0,0.0,2.382920026779175,0.0
-4.322595119476318,0.6078940798306607,0.0,1.9080747365951538,0.0
-4.690762042999268,0.19804585431409807,0.0,2.177384614944458,0.0
-4.583914279937744,0.30440383988724307,0.0,2.1025595664978027,0.0
-4.522639751434326,0.3693892090726831,0.0,2.0586774349212646,0.0
-3.6967761516571045,1.7569140446376703,0.0,1.348228931427002,0.0
-3.672365427017212,1.8241079238927178,0.0,1.3218891620635986,0.0
-2.0419161319732666,3.9767333080724394,0.0,0.2326185256242752,0.0
-2.0472049713134766,4.0,0.0,0.5805382132530212,0.0
-4.20890998840332,0.7606888982893716,0.0,1.8191800117492676,0.0
-4.839170455932617,0.059549452781616434,0.0,2.281116247177124,0.0
-4.009293079376221,1.0635205879904055,0.0,1.6578279733657837,0.0
-4.7744364738464355,0.11868029204429781,0.0,2.2358896732330322,0.0
-4.7570013999938965,0.13494126376728247,0.0,2.2237040996551514,0.0
-4.3241868019104,0.6058436484566294,0.0,1.909305453300476,0.0
-3.7842373847961426,1.5269098425014056,0.0,1.442887306213379,0.0
-3.621398448944092,1.967565184619631,0.0,1.2674826383590698,0.0
-3.238490343093872,2.698719328572075,0.0,1.0214791297912598,0.0
-2.0467026233673096,4.0,0.0,0.5800904631614685,0.0
-4.126273155212402,0.8801133130587293,0.0,1.7533304691314697,0.0
-4.16654634475708,0.8209793056427399,0.0,1.7855570316314697,0.0
-4.884900093078613,0.018968315262924144,0.0,2.313030242919922,0.0
-4.724332332611084,0.1658028958066313,0.0,2.200862407684326,0.0
-4.673398017883301,0.21493292728675767,0.0,2.16524076461792,0.0
-4.537514686584473,0.35324753977546947,0.0,2.0694541931152344,0.0
-3.8954691886901855,1.2725394575685827,0.0,1.556522250175476,0.0
-3.783909320831299,1.5277389546030327,0.0,1.4425328969955444,0.0
-3.3403282165527344,2.55639518484566,0.0,1.0660547018051147,0.0
-2.493511199951172,3.5630278436981464,0.0,0.7609460353851318,0.0
-4.130535125732422,0.8737676076464971,0.0,1.756753921508789,0.0
-4.032812595367432,1.0250569303109704,0.0,1.6773208379745483,0.0
-4.859802722930908,0.04111754170737581,0.0,2.295520067214966,0.0
-4.730320930480957,0.16010832511726658,0.0,2.205049514770508,0.0
-4.674660682678223,0.21370038859185908,0.0,2.166123628616333,0.0
-4.3738226890563965,0.5431403616577593,0.0,1.9474518299102783,0.0
-3.83905291557312,1.3945178004286884,0.0,1.500783085823059,0.0
-3.4416141510009766,2.4117581619719983,0.0,1.1127452850341797,0.0
-3.4621076583862305,2.3752956090449633,0.0,1.1247671842575073,0.0
-2.0436127185821533,3.9265834787179807,0.0,0.1884692907333374,0.0
-4.025460720062256,1.0369822909342676,0.0,1.6712477207183838,0.0
-4.899850845336914,0.005914273775645046,0.0,2.323455810546875,0.0
-4.720178604125977,0.16976317979940084,0.0,2.197957754135132,0.0
-4.718526363372803,0.17134070478642355,0.0,2.1968023777008057,0.0
-4.342502593994141,0.5824337009041137,0.0,1.9234308004379272,0.0
-4.343394756317139,0.5813016882904493,0.0,1.9241173267364502,0.0
-3.708609104156494,1.7247797623728847,0.0,1.3610278367996216,0.0
-3.6852359771728516,1.7885330461080455,0.0,1.335763931274414,0.0
-2.1044063568115234,3.8941976111402816,0.0,0.6436943411827087,0.0
-2.0208823680877686,4.0,0.0,0.49694979190826416,0.0
-4.209115028381348,0.7604015956097067,0.0,1.8193421363830566,0.0
-4.906047344207764,0.0005349420872126497,0.0,2.327775239944458,0.0
-4.948750019073486,0.0,0.0,2.357508897781372,0.0
-4.578833103179932,0.3096392840790465,0.0,2.0989747047424316,0.0
-4.520533084869385,0.37169442650612927,0.0,2.0571448802948,0.0
-3.8998892307281494,1.2635383068692907,0.0,1.5607306957244873,0.0
-3.8988280296325684,1.265692478326677,0.0,1.5597223043441772,0.0
-3.690579891204834,1.773860857364775,0.0,1.3415323495864868,0.0
-3.4582736492156982,2.3824678539888247,0.0,1.1223939657211304,0.0
-2.094895601272583,3.921318729835904,0.0,0.6321225166320801,0.0
-4.075033664703369,0.9581332253929551,0.0,1.7119042873382568,0.0
-4.2093610763549805,0.7600566639171332,0.0,1.819536805152893,0.0
-4.880878448486328,0.022496593958336527,0.0,2.3102259635925293,0.0
-4.713574409484863,0.1760770653764927,0.0,2.1933391094207764,0.0
-4.6443586349487305,0.24350605757943267,0.0,2.1449248790740967,0.0
-4.560956001281738,0.32828263764787663,0.0,2.086280584335327,0.0
-3.7208175659179688,1.6919383521183216,0.0,1.3742470741271973,0.0
-3.652869701385498,1.8785536508521203,0.0,1.3009543418884277,0.0
-2.426295280456543,3.6169177675106603,0.0,0.7436501979827881,0.0
-2.0895471572875977,3.9373190932486364,0.0,0.6250289082527161,0.0
-4.2324981689453125,0.7279308637440711,0.0,1.837783932685852,0.0
-4.895263671875,0.009907860993548363,0.0,2.3202579021453857,0.0
-4.014709949493408,1.0545811280728177,0.0,1.6623338460922241,0.0
-4.964279651641846,0.0,0.0,2.36830735206604,0.0
-4.261674880981445,0.6881919241185002,0.0,1.860679030418396,0.0
-4.611536502838135,0.27632649131950965,0.0,2.1219379901885986,0.0
-4.555960178375244,0.33355427506459157,0.0,2.0827112197875977,0.0
-3.6628968715667725,1.8504762219196262,0.0,1.3117055892944336,0.0
-2.710324764251709,3.3529323088968153,0.0,0.8255342245101929,0.0
-2.416806221008301,3.6239365302887516,0.0,0.7413657307624817,0.0
-4.025347709655762,1.0371673948516413,0.0,1.6711536645889282,0.0
-4.830013275146484,0.0677955475604961,0.0,2.2747204303741455,0.0
-4.268638610839844,0.6788321798213385,0.0,1.8661246299743652,0.0
-4.775750637054443,0.11745981686031004,0.0,2.2368085384368896,0.0
-4.367392063140869,0.5511339536985914,0.0,1.942533016204834,0.0
-4.625048637390137,0.2627456367743935,0.0,2.1314053535461426,0.0
-3.7224743366241455,1.6875060986888066,0.0,1.3760420083999634,0.0
-3.3507003784179688,2.5419247618647334,0.0,1.070658564567566,0.0
-3.193909168243408,2.760318602340968,0.0,1.0025418996810913,0.0
-2.606640338897705,3.458297375481978,0.0,0.7935805320739746,0.0
-4.192229747772217,0.7841994896109177,0.0,1.8059746026992798,0.0
-4.895658016204834,0.009563901513715115,0.0,2.320533037185669,0.0
-4.937551021575928,0.0,0.0,2.3497166633605957,0.0
-4.326659679412842,0.6026653710661792,0.0,1.9112151861190796,0.0
-4.6735124588012695,0.21482105876022625,0.0,2.165320873260498,0.0
-4.567963123321533,0.32093369839502545,0.0,2.091271162033081,0.0
-3.8596975803375244,1.3482787876014364,0.0,1.521633505821228,0.0
-3.661313772201538,1.8548955218348768,0.0,1.310007095336914,0.0
-3.0695269107818604,2.9278521158748094,0.0,0.9518895149230957,0.0
-2.0937447547912598,3.9247181175351944,0.0,0.6306332349777222,0.0
-4.118387699127197,0.891908872646992,0.0,1.7469887733459473,0.0
-4.051711559295654,0.9947816006366319,0.0,1.6928595304489136,0.0
-4.951413631439209,0.0,0.0,2.3593623638153076,0.0
-4.715280055999756,0.17444447969697288,0.0,2.1945319175720215,0.0
-4.7131757736206055,0.17645873246457772,0.0,2.1930603981018066,0.0
-4.520533084869385,0.37169442650612927,0.0,2.0571448802948,0.0
-3.7509217262268066,1.6124063824644077,0.0,1.4068565368652344,0.0
-3.388338088989258,2.4896332083071013,0.0,1.0874165296554565,0.0
-2.960993528366089,3.0709354196541963,0.0,0.9093064069747925,0.0
-2.0212457180023193,4.0,0.0,0.4987733066082001,0.0
-4.025688171386719,1.0366123554813795,0.0,1.6714357137680054,0.0
-4.841699123382568,0.057279292669476414,0.0,2.2828822135925293,0.0
-4.925261497497559,0.0,0.0,2.3411612510681152,0.0
-4.282907962799072,0.6597950158323347,0.0,1.877264142036438,0.0
-4.724284648895264,0.16584803435427445,0.0,2.200829267501831,0.0
-4.521498680114746,0.3706372684379552,0.0,2.057847499847412,0.0
-3.793628215789795,1.5033078704728369,0.0,1.4530179500579834,0.0
-3.7290267944335938,1.6700432679166684,0.0,1.3831393718719482,0.0
-3.0181872844696045,2.9963346522575525,0.0,0.931455135345459,0.0
-2.5553927421569824,3.5075765719179444,0.0,0.7783610224723816,0.0
-4.127306938171387,0.8785715489322613,0.0,1.7541614770889282,0.0
-4.15323543548584,0.8403217485168475,0.0,1.7749353647232056,0.0
-4.965747356414795,0.0,0.0,2.3693275451660156,0.0
-4.750330448150635,0.14120200873979666,0.0,2.2190403938293457,0.0
-4.7183518409729,0.17150777748639884,0.0,2.1966800689697266,0.0
-4.568206787109375,0.3206792630989665,0.0,2.091444253921509,0.0
-3.8846797943115234,1.2948311087237685,0.0,1.5461572408676147,0.0
-3.616332769393921,1.9819800621191006,0.0,1.262147307395935,0.0
-2.852013349533081,3.201295105573333,0.0,0.8707073926925659,0.0
-2.0410330295562744,3.99296939168588,0.0,0.24607853591442108,0.0
-4.880835056304932,0.02253442957220205,0.0,2.3101959228515625,0.0
-4.263661861419678,0.685516729332953,0.0,1.8622334003448486,0.0
-3.993229389190674,1.0903367057580904,0.0,1.6443995237350464,0.0
-4.714418888092041,0.1752679435688772,0.0,2.193930149078369,0.0
-4.712954044342041,0.17667261627159744,0.0,2.192904233932495,0.0
-3.9246184825897217,1.2145453354170392,0.0,1.583873987197876,0.0
-4.480769634246826,0.41605289947019913,0.0,2.0279641151428223,0.0
-3.5705478191375732,2.111784892171004,0.0,1.2151204347610474,0.0
-2.898406505584717,3.1481292405854746,0.0,0.8864498138427734,0.0
-2.603794574737549,3.4610982682484503,0.0,0.7927210330963135,0.0
-4.224449157714844,0.7390455435250404,0.0,1.8314447402954102,0.0
-4.873733043670654,0.02878564122805523,0.0,2.305241584777832,0.0
-4.912204265594482,0.0,0.0,2.332066297531128,0.0
-4.273677825927734,0.6720862047953345,0.0,1.870062232017517,0.0
-4.592386722564697,0.29573525559848624,0.0,2.1085147857666016,0.0
-4.4573974609375,0.4428718210904666,0.0,2.0106005668640137,0.0
-3.7944085597991943,1.5013555739352393,0.0,1.453859567642212,0.0
-3.3557851314544678,2.5348381560693225,0.0,1.07291841506958,0.0
-2.043759822845459,3.9004212095390254,0.0,0.16186371445655823,0.0
-2.480255126953125,3.574214466333798,0.0,0.7573887705802917,0.0
-4.175213813781738,0.8084870308681932,0.0,1.79245924949646,0.0
-4.232639789581299,0.7277360816683106,0.0,1.8378952741622925,0.0
-4.829762935638428,0.06802139949738664,0.0,2.274545669555664,0.0
-4.353026866912842,0.5691268809881421,0.0,1.9315214157104492,0.0
-4.686069965362549,0.20259406034926647,0.0,2.1741037368774414,0.0
-4.676478385925293,0.21192664219254517,0.0,2.1673951148986816,0.0
-3.7694926261901855,1.5644100919825688,0.0,1.426956295967102,0.0
-3.6985039710998535,1.7522028770310816,0.0,1.3500970602035522,0.0
-3.334416389465332,2.564652130953742,0.0,1.0634340047836304,0.0
-2.502925395965576,3.554926006089154,0.0,0.7635124921798706,0.0
-4.196224212646484,0.7785427505661733,0.0,1.8091408014297485,0.0
-4.931795597076416,0.0,0.0,2.3457117080688477,0.0
-4.754522800445557,0.13726474419512188,0.0,2.2219715118408203,0.0
-4.33908224105835,0.5867809430504876,0.0,1.920797348022461,0.0
-3.9681150913238525,1.1337687015802198,0.0,1.6229265928268433,0.0
-4.566277503967285,0.32269665415900645,0.0,2.0900723934173584,0.0
-4.534173488616943,0.3568532368339945,0.0,2.067039966583252,0.0
-3.7086806297302246,1.7245877211182592,0.0,1.3611047267913818,0.0
-3.077113151550293,2.91768452963029,0.0,0.9549343585968018,0.0
-2.0478355884552,4.0,0.0,0.5810976624488831,0.0
-4.116047382354736,0.895423728267429,0.0,1.7451045513153076,0.0
-4.225525856018066,0.7375547474201118,0.0,1.8322933912277222,0.0
-4.88397741317749,0.019777004105071383,0.0,2.312386989593506,0.0
-4.909317493438721,0.0,0.0,2.33005428314209,0.0
-4.739905834197998,0.15102780437233043,0.0,2.211751937866211,0.0
-4.398047924041748,0.5133847170343053,0.0,1.9659087657928467,0.0
-3.668616533279419,1.8345276415667393,0.0,1.317854881286621,0.0
-3.6190454959869385,1.9742591421742808,0.0,1.2650021314620972,0.0
-2.827479124069214,3.2286599096782433,0.0,0.862594485282898,0.0
-2.6218018531799316,3.4432668283747656,0.0,0.7981826066970825,0.0
-4.149774551391602,0.8453833309710739,0.0,1.7721688747406006,0.0
-4.8871684074401855,0.016980878140866722,0.0,2.31461238861084,0.0
-4.844341278076172,0.054911385336165776,0.0,2.284726619720459,0.0
-4.326850891113281,0.6024193374542844,0.0,1.911363124847412,0.0
-4.600555419921875,0.2874327349760093,0.0,2.114241600036621,0.0
-4.44838809967041,0.4533550679197849,0.0,2.00386905670166,0.0
-3.76920485496521,1.5651494712979948,0.0,1.426644206047058,0.0
-3.650118112564087,1.8862877101719953,0.0,1.2980093955993652,0.0
-3.534630060195923,2.2095716693261696,0.0,1.1808372735977173,0.0
-2.022742986679077,4.0,0.0,0.5095848441123962,0.0
-4.031769752502441,1.0267424240580718,0.0,1.676460862159729,0.0
-4.878642559051514,0.024461837439197106,0.0,2.308666467666626,0.0
-4.9903764724731445,0.0,0.0,2.386429786682129,0.0
-4.365161418914795,0.5539146275396389,0.0,1.9408258199691772,0.0
-4.639129161834717,0.24869602780484218,0.0,2.141265392303467,0.0
-4.570430755615234,0.3183588559129883,0.0,2.0930237770080566,0.0
-3.8664941787719727,1.333476043114886,0.0,1.5283796787261963,0.0
-3.3415701389312744,2.554661787647257,0.0,1.0666054487228394,0.0
-2.024467945098877,4.0,0.0,0.4095899760723114,0.0
-2.0384013652801514,4.0,0.0,0.5723909735679626,0.0
-4.167766571044922,0.8192161624092187,0.0,1.7865291833877563,0.0
-4.189222812652588,0.7884694644468003,0.0,1.8035892248153687,0.0
-5.0068182945251465,0.0,0.0,2.397831678390503,0.0
-4.687225341796875,0.2014743005020133,0.0,2.1749107837677,0.0
